date,time,ep,title,subtitle,post_file
2026-07-14,09:00,1,EP 01 — The Premium Blend,Meet the last human king before the machine dethrones him.,posts/day_01_ep01.md
2026-07-15,09:00,2,EP 02 — Key-Man Risk,"The smoothest morning is the one already booby-trapped, friend.",posts/day_02_ep02.md
2026-07-16,09:00,3,EP 03 — Thirteen-D,Our mayonnaise prince calls the knife a compliment.,posts/day_03_ep03.md
2026-07-17,09:00,4,"EP 04 — A Steward, Not a Sovereign","They wheel the future in, and it smiles cruelly.",posts/day_04_ep04.md
2026-07-20,09:00,5,EP 05 — Theme Stated,"Ten thousand square feet, two people, one dead star.",posts/day_05_ep05.md
2026-07-21,09:00,6,EP 06 — The Human Premium,"Dawn finds him powering down between cycles, not sleeping.",posts/day_06_ep06.md
2026-07-22,09:00,7,"EP 07 — Authenticity, Quantified",Eleven million to measure a soul on camera.,posts/day_07_ep07.md
2026-07-23,09:00,8,EP 08 — Defiance,Billed two hundred grand a month to fake authentic.,posts/day_08_ep08.md
2026-07-24,09:00,9,EP 09 — The Last Human (Cover Story),Famous the very minute the creature starts going extinct.,posts/day_09_ep09.md
2026-07-27,09:00,10,EP 10 — The Listening Tour,A tour so honest it took nine handlers.,posts/day_10_ep10.md
2026-07-28,09:00,11,EP 11 — Hollow Wins,"One lovely number at dawn, and he calls it love.",posts/day_11_ep11.md
2026-07-29,09:00,12,EP 12 — The Delay,The floor tilts one soft degree. That's the trick.,posts/day_12_ep12.md
2026-07-30,09:00,13,EP 13 — The Manifesto,"The summit stage, three grams into a sleepless week.",posts/day_13_ep13.md
2026-07-31,09:00,14,EP 14 — Pressure,A lit calendar he calls clarity before the fall.,posts/day_14_ep14.md
2026-08-03,09:00,15,EP 15 — The Most Human Thing,Eleven missed calls waiting like a firing squad.,posts/day_15_ep15.md
2026-08-04,09:00,16,EP 16 — Renata,A whole legend built to keep one room quiet.,posts/day_16_ep16.md
2026-08-05,09:00,17,EP 17 — The Names for It,"Somebody sits him down who won't laugh, friend.",posts/day_17_ep17.md
2026-08-06,09:00,18,EP 18 — Swinging at the Wall,His last good idea catching fire at 4 a.m.,posts/day_18_ep18.md
2026-08-07,09:00,19,EP 19 — Built by My Own,The daughter climbs forty floors with a folded confession.,posts/day_19_ep19.md
2026-08-10,09:00,20,EP 20 — The Hearthstone,An email dull as dishwater lands at 6:42.,posts/day_20_ep20.md
2026-08-11,09:00,21,EP 21 — Dark Night,"The engine cuts out. One hour, cold, no chemicals.",posts/day_21_ep21.md
2026-08-12,09:00,22,EP 22 — The Handover Begins,A slower guillotine that won't even hurt him.,posts/day_22_ep22.md
2026-08-13,09:00,23,EP 23 — No One to Punish,A man begs for a punishment nobody will give.,posts/day_23_ep23.md
2026-08-14,09:00,24,EP 24 — Break into Three,Voted out in eleven minutes. Now he drives home.,posts/day_24_ep24.md
2026-08-17,09:00,25,EP 25 — Nothing to Sign,"Sixty-one pages, four lawyers, nothing left to sign.",posts/day_25_ep25.md
2026-08-18,09:00,26,EP 26 — The Verdict and the Dead,There was never a chair — only a function.,posts/day_26_ep26.md
2026-08-19,09:00,27,EP 27 — Accountable Officer,"No lilies, no band. Just a green check mark.",posts/day_27_ep27.md
2026-08-20,09:00,28,EP 28 — The Core,A badge that still works in a tower that forgot him.,posts/day_28_ep28.md
2026-08-21,09:00,29,EP 29 — Carrier,"He goes to the basement with a coil, friend.",posts/day_29_ep29.md
